POS,anticodon,CHR
611,TRUE,MT
612,TRUE,MT
613,TRUE,MT
1633,TRUE,MT
1634,TRUE,MT
1635,TRUE,MT
3265,TRUE,MT
3266,TRUE,MT
3267,TRUE,MT
4292,TRUE,MT
4293,TRUE,MT
4294,TRUE,MT
4365,TRUE,MT
4366,TRUE,MT
4367,TRUE,MT
4432,TRUE,MT
4433,TRUE,MT
4434,TRUE,MT
5544,TRUE,MT
5545,TRUE,MT
5546,TRUE,MT
5623,TRUE,MT
5624,TRUE,MT
5625,TRUE,MT
5694,TRUE,MT
5695,TRUE,MT
5696,TRUE,MT
5796,TRUE,MT
5797,TRUE,MT
5798,TRUE,MT
5860,TRUE,MT
5861,TRUE,MT
5862,TRUE,MT
7482,TRUE,MT
7483,TRUE,MT
7484,TRUE,MT
7548,TRUE,MT
7549,TRUE,MT
7550,TRUE,MT
8323,TRUE,MT
8324,TRUE,MT
8325,TRUE,MT
10021,TRUE,MT
10022,TRUE,MT
10023,TRUE,MT
10435,TRUE,MT
10436,TRUE,MT
10437,TRUE,MT
12168,TRUE,MT
12169,TRUE,MT
12170,TRUE,MT
12226,TRUE,MT
12227,TRUE,MT
12228,TRUE,MT
12298,TRUE,MT
12299,TRUE,MT
12300,TRUE,MT
14710,TRUE,MT
14711,TRUE,MT
14712,TRUE,MT
15919,TRUE,MT
15920,TRUE,MT
15921,TRUE,MT
15990,TRUE,MT
15991,TRUE,MT
15992,TRUE,MT
